210646;05;Ge01;2021;07 - Papeete - Pirae;En07;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-19 17:55:36.000;2021-04-26 06:48:33.257;2021-05-05 09:10:00.000;Grappe clôturée;VAC;2021-04-12;2021-04-19;2021-05-04;2021-04-19;2021-03-24 10:59:00.000;2021-04-19 16:24:00.000;37765;1;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210647;05;Ge01;2021;07 - Papeete - Pirae;En07;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-19 17:55:36.000;2021-04-26 06:48:33.257;2021-05-05 09:10:00.000;Grappe clôturée;VAC;2021-04-12;2021-04-19;2021-05-04;2021-04-19;2021-04-19 16:24:00.000;2021-04-19 16:24:00.000;NULL;1;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210648;05;Ge01;2021;07 - Papeete - Pirae;En07;REF;750;NULL;Echec enquêteur;NULL;0;0;0;2021-05-03 22:02:02.000;2021-05-06 06:43:46.200;NULL;Grappe clôturée;REF;2021-04-12;2021-04-19;2021-05-04;2021-05-03;2021-05-03 21:59:37.000;2021-05-03 22:00:18.000;1;15;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210649;05;Ge01;2021;07 - Papeete - Pirae;En07;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-20 16:07:26.000;2021-04-26 06:48:35.287;2021-05-05 09:10:00.000;Grappe clôturée;VAC;2021-04-12;2021-04-19;2021-05-04;2021-04-20;2021-04-19 17:54:00.000;2021-04-20 14:51:00.000;1257;2;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210650;05;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-19 17:55:36.000;2021-04-26 06:48:33.257;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-19;2021-04-19 16:45:00.000;2021-04-19 16:56:00.000;11;1;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210651;05;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-28 19:30:37.000;2021-04-29 06:45:57.343;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-28;2021-04-28 09:53:00.000;2021-04-28 10:00:00.000;7;10;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210652;05;Ge01;2021;07 - Papeete - Pirae;En07;AHC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-19 17:55:36.000;2021-04-26 06:48:33.257;2021-05-05 09:10:00.000;Grappe clôturée;AHC;2021-04-12;2021-04-19;2021-05-04;2021-04-19;2021-04-19 16:26:00.000;2021-04-19 16:26:00.000;NULL;1;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210653;05;Ge01;2021;07 - Papeete - Pirae;En07;SEC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-20 16:07:26.000;2021-04-26 06:48:35.287;2021-05-05 09:10:00.000;Grappe clôturée;SEC;2021-04-12;2021-04-19;2021-05-04;2021-04-20;2021-04-20 12:03:00.000;2021-04-20 12:04:00.000;1;2;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210654;05;Ge01;2021;07 - Papeete - Pirae;En07;OCC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-20 16:07:26.000;2021-04-26 06:48:35.287;2021-05-05 09:10:00.000;Grappe clôturée;OCC;2021-04-12;2021-04-19;2021-05-04;2021-04-20;2021-04-20 12:03:00.000;2021-04-20 12:03:00.000;NULL;2;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210655;06;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-05-03 21:57:28.000;2021-05-06 06:43:44.140;NULL;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-05-03;2021-05-03 16:56:45.000;2021-05-03 17:20:46.000;24;8;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210656;04;Ge01;2021;07 - Papeete - Pirae;En07;REF;750;NULL;Echec enquêteur;NULL;0;0;0;2021-04-27 17:03:28.000;2021-04-28 06:44:28.410;2021-05-05 09:10:00.000;Grappe clôturée;REF;2021-04-05;2021-04-12;2021-04-27;2021-04-27;2021-04-20 15:26:00.000;2021-04-27 14:33:00.000;10027;16;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210657;04;Ge01;2021;07 - Papeete - Pirae;En07;IAJ;750;NULL;Echec enquêteur;NULL;0;0;0;2021-04-27 17:03:28.000;2021-04-28 06:44:28.410;2021-05-05 09:10:00.000;Grappe clôturée;IAJ;2021-04-05;2021-04-12;2021-04-27;2021-04-27;2021-04-27 16:55:00.000;2021-04-27 16:55:00.000;NULL;16;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210658;04;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-20 16:07:26.000;2021-04-26 06:48:35.287;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-05;2021-04-12;2021-04-27;2021-04-20;2021-04-20 15:12:00.000;2021-04-20 15:19:00.000;7;9;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210659;04;Ge01;2021;07 - Papeete - Pirae;En07;IAJ;750;NULL;Echec enquêteur;NULL;0;0;0;2021-04-27 17:03:28.000;2021-04-28 06:44:28.410;2021-05-05 09:10:00.000;Grappe clôturée;IAJ;2021-04-05;2021-04-12;2021-04-27;2021-04-27;2021-04-27 16:55:00.000;2021-04-27 16:56:00.000;1;16;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210660;04;Ge01;2021;07 - Papeete - Pirae;En07;ALD;750;NULL;Echec enquêteur;NULL;0;0;0;2021-04-27 17:03:28.000;2021-04-28 06:44:28.410;2021-05-05 09:10:00.000;Grappe clôturée;ALD;2021-04-05;2021-04-12;2021-04-27;2021-04-27;2021-04-27 16:54:00.000;2021-04-27 16:55:00.000;1;16;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210661;04;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-17 19:12:00.000;2021-04-26 06:48:31.163;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-05;2021-04-12;2021-04-27;2021-04-15;2021-04-15 15:03:00.000;2021-04-15 15:12:00.000;9;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210662;06;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-28 19:30:37.000;2021-04-29 06:45:57.343;2021-05-05 09:10:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-28;2021-04-28 10:39:00.000;2021-04-28 10:50:00.000;11;3;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210663;06;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-28 19:30:37.000;2021-04-29 06:45:57.343;2021-05-05 09:10:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-28;2021-04-28 10:17:00.000;2021-04-28 10:30:00.000;13;3;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210664;06;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-28 19:30:37.000;2021-04-29 06:45:57.343;2021-05-05 09:10:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-28;2021-04-28 10:57:00.000;2021-04-28 19:25:00.000;508;3;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210665;06;Ge01;2021;07 - Papeete - Pirae;En07;RAF;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe en cours;NULL;2021-04-19;2021-04-26;2021-05-11;NULL;NULL;NULL;NULL;NULL;NULL;4;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210666;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210667;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210668;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210669;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210670;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210671;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210672;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210673;12;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210674;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210675;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210676;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210677;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210678;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210679;04;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-19 17:55:36.000;2021-04-26 06:48:33.257;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-05;2021-04-12;2021-04-27;2021-04-19;2021-04-19 11:10:00.000;2021-04-19 11:23:00.000;13;8;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210680;04;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-17 19:12:00.000;2021-04-26 06:48:31.163;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-04-05;2021-04-12;2021-04-27;2021-04-15;2021-04-15 13:58:00.000;2021-04-15 14:43:00.000;45;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210681;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-11 14:02:05.000;2021-04-12 09:16:50.547;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-08;2021-04-08 11:58:00.000;2021-04-08 12:32:00.000;34;11;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210687;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-01 17:59:51.000;2021-04-06 07:40:43.930;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-01;2021-04-01 08:49:00.000;2021-04-01 09:15:00.000;26;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210688;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-01 18:49:59.000;2021-04-06 07:40:44.333;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-01;2021-04-01 09:20:00.000;2021-04-01 18:47:00.000;567;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210689;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-01 17:59:51.000;2021-04-06 07:40:43.930;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-01;2021-04-01 09:50:00.000;2021-04-01 10:25:00.000;35;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210690;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-01 17:59:51.000;2021-04-06 07:40:43.930;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-01;2021-04-01 12:13:00.000;2021-04-01 12:48:00.000;35;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210691;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-01 17:59:51.000;2021-04-06 07:40:43.930;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-01;2021-04-01 10:33:00.000;2021-04-01 12:06:00.000;93;4;1;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210692;02;Ge01;2021;07 - Papeete - Pirae;En07;FAC;0;NULL;Echec enquêteur;NULL;0;0;0;2021-04-13 12:41:53.000;2021-04-14 08:11:37.373;2021-05-05 09:10:00.000;Grappe clôturée;ALD;2021-03-22;2021-03-29;2021-04-13;2021-04-13;2021-04-13 12:35:00.000;2021-04-13 12:36:00.000;1;16;3;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;RE07E1;ERV;NULL;NULL;NULL;NULL
210693;02;Ge01;2021;07 - Papeete - Pirae;En07;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-11 14:02:05.000;2021-04-12 09:16:50.547;2021-05-05 09:10:00.000;Grappe clôturée;ERV;2021-03-22;2021-03-29;2021-04-13;2021-04-08;2021-04-08 10:44:00.000;2021-04-08 11:44:00.000;60;11;2;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210697;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210698;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210699;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210700;09;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-10;2021-05-17;2021-06-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210701;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210702;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210703;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210704;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210705;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210706;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210707;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210708;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210709;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210710;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210711;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210712;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210713;11;Ge01;2021;07 - Papeete - Pirae;En07;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-24;2021-05-31;2021-06-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En07;A côté de la mairie;Papeete;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
